Test Name,Components,MRP,Specimen,TurnAround Time,Run Days,Section,Pre Test Condition,illness/situations for which Test is prescribed,Common name of Test,Organ/Body Part
"Complete Blood Count",Haemoglobin,420,,,Daily,HAEMATOLOGY,,,,
,Hematocrit (PCV),,,,,,,,,
,RBC Count,,,,,,,,,
,MCV,,,,,,,,,
,MCH (Mean Corp Hb),,,,,,,,,
,MCHC ( Mean Corp Hb Conc ),,,,,,,,,
,RDW (SD),,,,,,,,,
,TLC (Total Leucocyte Count),,,,,,,,,
,DLC (Diffrential Leucocyte Count),,,,,,,,,
,Absolute Count,,,,,,,,,
,Platelet Count,,,,,,,,,
"Complete Hemogram",Haemoglobin,120,,,Daily,HAEMATOLOGY,,,,
,TLC (Total Leucocyte Count),,,,,,,,,
, RBC Count,,,,,,,,,
,Hematocrit (PCV),,,,,,,,,
,MCV,,,,,,,,,
,MCH (Mean Corp Hb),,,,,,,,,
,MCHC ( Mean Corp Hb Conc ),,,,,,,,,
,Platelet Count,,,,,,,,,
,RDW (CV),,,,,,,,,
,E S R  (Westergren),,,,,,,,,
,Peripheral Blood Picture,,,,,,,,,
,MPV,,,,,,,,,
,PCT,,,,,,,,,
,PDW,,,,,,,,,
,Absolute Count,,,,,,,,,
E S R  (Westergren),,100,,,Daily,HAEMATOLOGY,,,,
RBC Count,,100,,,Daily,HAEMATOLOGY,,,,
Hematocrit (PCV),,1000,,,Daily,HAEMATOLOGY,,,,
Paroxysmal Nocturnal Haemoglobinuria (PNH),,100,,,Daily,HAEMATOLOGY,,,,
Platelet Count,,850,,,Daily,HAEMATOLOGY,,,,
Abnormal Haemoglobin Chromatography,,150,,,Daily,HAEMATOLOGY,,,,
Absolute Neutrophils Count,,150,,,Daily,HAEMATOLOGY,,,,
Absolute Lymphocytes Count,,300,,,Daily,HAEMATOLOGY,,,,
Osmotic Fragility Test,,150,,,Daily,HAEMATOLOGY,,,,
Absolute Eosinophils count,,120,,,Daily,HAEMATOLOGY,,,,
Peripheral Blood Picture,,70,,,Daily,HAEMATOLOGY,,,,
Blood group,,150,,,Daily,HAEMATOLOGY,,,,
MP,,300,,,Daily,HAEMATOLOGY,,,,
P/S For Micro filaria,,350,,,Daily,HAEMATOLOGY,,,,
RC,,150,,,Daily,HAEMATOLOGY,,,,
Absolute WBCl Count,,80,,,Daily,HAEMATOLOGY,,,,
"DLC
1   Absolute Count",,400,,,Daily,HAEMATOLOGY,,,,
Haemoglobin Urine,,1600,,,Daily,HAEMATOLOGY,,,,
ALCHOL,,800,,,Daily,HAEMATOLOGY,,,,
APTT,,300,,,Daily,COGULATION,,,,
Bleeding Time,,80,,,Daily,COGULATION,,,,
Clot Retraction Time,,150,,,Daily,COGULATION,,,,
Clotting Time,,80,,,Daily,COGULATION,,,,
D Dimer,,900,,,Daily,COGULATION,,,,
Fibrinogen Degradation Products (FDP),,1300,,,Daily,COGULATION,,,,
Mean Normal Prothrombin Time (PT),,350,,,Daily,COGULATION,,,,
PROTHROMBIN TIME STUDIES,,300,,,Daily,COGULATION,,,,
Thrombin Time,,600,,,Daily,COGULATION,,,,
Acid Phosphatase,,150,,,Daily,BIOCHEMISTRY,,,,
Ada MTB (Adenosine Dearminase)-Blood,,500,,,Daily,BIOCHEMISTRY,,,,
ALDOLASE,,850,,,Daily,BIOCHEMISTRY,,,,
ALDOSTERONE (HORMONE ASSAY),,2050,,,Daily,BIOCHEMISTRY,,,,
ALLERGY CONTACTS,,4850,,,Daily,BIOCHEMISTRY,,,,
ALLERGY FOOD (FOOD + NON-VEG),,4850,,,Daily,BIOCHEMISTRY,,,,
ALLERGY FOOD (VEG ONLY),,4850,,,Daily,BIOCHEMISTRY,,,,
ALLERGY WITHOUT DRUGS (FOOD + INHALANT),,6500,,,Daily,BIOCHEMISTRY,,,,
ALUMINIUM,,2450,,,Daily,BIOCHEMISTRY,,,,
Amylase Pancreatic,,450,,,Daily,BIOCHEMISTRY,,,,
Angiotensin Converting Enzyme,,800,,,Daily,BIOCHEMISTRY,,,,
ANTI-LKM ANTIBODIES,,1900,,,Daily,BIOCHEMISTRY,,,,
BILE ACID,,1500,,,Daily,BIOCHEMISTRY,,,,
Blood Glucose (after 1hr /50g Glucose),,100,,,Daily,BIOCHEMISTRY,,,,
Blood Glucose (after 2hr /75g Glucose),,100,,,Daily,BIOCHEMISTRY,,,,
Blood Urea Nitrogen,,120,,,Daily,BIOCHEMISTRY,,,,
"CARDIAC PROFILE
","SGOT
",2800,,,Daily,BIOCHEMISTRY,,,,
,Serum Creatine Kinase (CK),,,,,,,,,
,CPK-MB,,,,,,,,,
,Lactate dehydrogenase (LDH),,,,,,,,,
CEA,,700,,,Daily,BIOCHEMISTRY,,,,
Cholinesterase,,500,,,Daily,BIOCHEMISTRY,,,,
CPK-MB,,150,,,Daily,BIOCHEMISTRY,,,,
CPKN,,250,,,Daily,BIOCHEMISTRY,,,,
C-REACTIVE PROTEIN (CRP) Quantitative,,400,,,Daily,BIOCHEMISTRY,,,,
Cystatin C,,1200,,,Daily,BIOCHEMISTRY,,,,
E-GFR,,200,,,Daily,BIOCHEMISTRY,,,,
"ELECTROLYTES
",Serum Sodium                                                                                                                                                                                                                                                                                                       ,400,,,Daily,BIOCHEMISTRY,,,,
,Serum Potassium,,,,,,,,,
,Serum Chloride,,,,,,,,,
"EXTENDED LIVER FUNCTION TEST
",Serum Bilirubin (Total),1500,,,Daily,BIOCHEMISTRY,,,,
,Serum Bilirubin (Direct),,,,,,,,,
,Serum Bilirubin (indirect),,,,,,,,,
,SGOT,,,,,,,,,
,SGPT,,,,,,,,,
,Serum Alkaline Phosphatase,,,,,,,,,
,Serum Total Protein,,,,,,,,,
,Serum Albumin,,,,,,,,,
,Serum Globulin,,,,,,,,,
,A/G Ratio,,,,,,,,,
,Gamma (GT),,,,,,,,,
Fluid Amylase,,250,,,Daily,BIOCHEMISTRY,,,,
G6PD (quantitative),,750,,,Daily,BIOCHEMISTRY,,,,
Gamma (GT),,250,,,Daily,BIOCHEMISTRY,,,,
Glucose Chalenge Test,,120,,,Daily,BIOCHEMISTRY,,,,
GLUCOSE TOLERANCE TEST (GTT),,300,,,Daily,BIOCHEMISTRY,,,,
"GLYCOSYLATED HEMOGLOBIN (HbA1C)
",HbA1C,450,,,Daily,BIOCHEMISTRY,,,,
,Estimated average plasma Glucose,,,,,,,,,
HDL Cholesterol,,250,,,Daily,BIOCHEMISTRY,,,,
Inorganic Phosphorus,,150,,,Daily,BIOCHEMISTRY,,,,
Iron Profile Defiency,"Serum Iron
",1200,,,Daily,BIOCHEMISTRY,,,,
,Total Iron Binding Capicity,,,,Daily,BIOCHEMISTRY,,,,
,Ferritin,,,,Daily,BIOCHEMISTRY,,,,
"KFT (EXTENDED)
",Serum Urea,200,,,Daily,BIOCHEMISTRY,,,,
,Serum Creatinine,,,,,,,,,
,Serum Uric Acid,,,,,,,,,
,Serum Sodium,,,,,,,,,
"KFT(R)
",Serum Urea,500,,,Daily,BIOCHEMISTRY,,,,
,Serum Creatinine,,,,,,,,,
,Serum Uric Acid,,,,,,,,,
,Serum Total Protein,,,,,,,,,
,Serum Albumin,,,,,,,,,
,Serum Globulin,,,,,,,,,
,A/G Ratio,,,,,,,,,
"KIDNEY FUNCTION TEST
", Serum Urea,500,,,Daily,BIOCHEMISTRY,,,,
,Blood urea Nitrogen,,,,,,,,,
,Serum Creatinine,,,,,,,,,
,Serum Uric Acid,,,,,,,,,
Lactate CSF,,800,,,Daily,BIOCHEMISTRY,,,,
Lactate dehydrogenase (LDH),,350,,,Daily,BIOCHEMISTRY,,,,
LDL / HDL Cholesterol Ratio,,400,,,Daily,BIOCHEMISTRY,,,,
LDL Cholesterol,,250,,,Daily,BIOCHEMISTRY,,,,
Lipase - Fluid,,450,,,Daily,BIOCHEMISTRY,,,,
"LIPID PROFILE
",Total Cholesterol,500,,,Daily,BIOCHEMISTRY,,,,
,Serum Triglycerides,,,,,,,,,
,HDL Cholesterol,,,,,,,,,
,LDL Cholesterol,,,,,,,,,
,VLDL Cholesterol,,,,,,,,,
,Total Cholestrol / HDL Cholesterol Ratio,,,,,,,,,
,LDL / HDL Cholesterol Ratio,,,,,,,,,
"LIVER FUNCTION TEST
",Serum Bilirubin (Total),500,,,Daily,BIOCHEMISTRY,,,,
,Serum Bilirubin (Direct),,,,,,,,,
,Serum Bilirubin (indirect),,,,,,,,,
,SGOT,,,,,,,,,
,SGPT,,,,,,,,,
,Serum Alkaline Phosphatase,,,,,,,,,
,Gamma (GT),,,,,,,,,
,Serum Total Protein,,,,,,,,,
,Serum Albumin,,,,,,,,,
,Serum Globulin,,,,,,,,,
,A/G Ratio,,,,,,,,,
Phosphorus,,150,,,Daily,BIOCHEMISTRY,,,,
Plasma Ammonia,,2000,,,Daily,BIOCHEMISTRY,,,,
Plasma Glucose (Fasting ),,50,,,Daily,BIOCHEMISTRY,,,,
Plasma Glucose (PP),,50,,,Daily,BIOCHEMISTRY,,,,
Plasma Glucose (Random),,50,,,Daily,BIOCHEMISTRY,,,,
Serum Acid Phosphatase,,150,,,Daily,BIOCHEMISTRY,,,,
Serum ADA,,600,,,Daily,BIOCHEMISTRY,,,,
Serum Albumin,,120,,,Daily,BIOCHEMISTRY,,,,
Serum Alkaline Phosphatase,,150,,,Daily,BIOCHEMISTRY,,,,
Serum Amylase,,500,,,Daily,BIOCHEMISTRY,,,,
Serum Anion Gap (AGP),,900,,,Daily,BIOCHEMISTRY,,,,
Serum Bicarbonate,,600,,,Daily,BIOCHEMISTRY,,,,
Serum Bicarbonate (CO2),,500,,,Daily,BIOCHEMISTRY,,,,
Serum Bilirubin (Direct),,100,,,Daily,BIOCHEMISTRY,,,,
Serum Bilirubin (Neonatal),,140,,,Daily,BIOCHEMISTRY,,,,
Serum Bilirubin (Total),,140,,,Daily,BIOCHEMISTRY,,,,
Serum Calcium,,150,,,Daily,BIOCHEMISTRY,,,,
Serum Chloride,,140,,,Daily,BIOCHEMISTRY,,,,
Serum Creatine Kinase (CK),,250,,,Daily,BIOCHEMISTRY,,,,
Serum Creatinine,,150,,,Daily,BIOCHEMISTRY,,,,
Serum Globulin,,150,,,Daily,BIOCHEMISTRY,,,,
Serum HBDH,,350,,,Daily,BIOCHEMISTRY,,,,
Serum Ionized Calcium,,600,,,Daily,BIOCHEMISTRY,,,,
Serum Iron,,400,,,Daily,BIOCHEMISTRY,,,,
Serum Lactose,,1800,,,Daily,BIOCHEMISTRY,,,,
Serum Lipase,,500,,,Daily,BIOCHEMISTRY,,,,
Serum Lipoprotein (a),,850,,,Daily,BIOCHEMISTRY,,,,
Serum Lithium,,300,,,Daily,BIOCHEMISTRY,,,,
Serum Magnesium,,400,,,Daily,BIOCHEMISTRY,,,,
Serum Myoglobin,,500,,,Daily,BIOCHEMISTRY,,,,
Serum Potassium,,150,,,Daily,BIOCHEMISTRY,,,,
"SERUM PROTEINS
",Serum Total Protein,150,,,Daily,BIOCHEMISTRY,,,,
,Serum Albumin,,,,,,,,,
,Serum Globulin,,,,,,,,,
,A/G Ratio,,,,,,,,,
SERUM PROTIEN,,150,,,Daily,BIOCHEMISTRY,,,,
Serum Sodium,,150,,,Daily,BIOCHEMISTRY,,,,
Serum Triglycerides,,200,,,Daily,BIOCHEMISTRY,,,,
Serum Urea,,120,,,Daily,BIOCHEMISTRY,,,,
Serum Uric Acid,,120,,,Daily,BIOCHEMISTRY,,,,
SGOT,,150,,,Daily,BIOCHEMISTRY,,,,
SGPT,,150,,,Daily,BIOCHEMISTRY,,,,
"SUGAR FASTING & PP
",Plasma Glucose (Fasting ),100,,,Daily,BIOCHEMISTRY,,,,
,Plasma Glucose (PP),,,,,,,,,
Total Cholesterol,,150,,,Daily,BIOCHEMISTRY,,,,
Total Cholestrol / HDL Cholesterol Ratio,,400,,,Daily,BIOCHEMISTRY,,,,
Total Iron Binding Capicity,,250,,,Daily,BIOCHEMISTRY,,,,
Transferrin,,1100,,,Daily,BIOCHEMISTRY,,,,
Transferrin Saturation Index,,1100,,,Daily,BIOCHEMISTRY,,,,
UIBC,,500,,,Daily,BIOCHEMISTRY,,,,
"URINE FOR Urine (BSU)
",Plasma Glucose (Fasting),150,,,Daily,BIOCHEMISTRY,,,,
,Urine Glucose,,,,,,,,,
Vitamin C,,1000,,,Daily,BIOCHEMISTRY,,,,
VLDL Cholesterol,,350,,,Daily,BIOCHEMISTRY,,,,
17 Alpha Oh Progestrone,,2500,PLAIN,,Daily,IMMUNOASSAY,,,,
25 (OH) Vitamin D,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
ACTH Stimulation Test (cortisol),,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
Alpha Feto Protein (AFP),,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
ANA PROFILE BY IMMUNOBOLT,,6000,PLAIN,,Daily,IMMUNOASSAY,,,,
ANCA- BY IFA,,1250,PLAIN,,Daily,IMMUNOASSAY,,,,
ANCA-C,,1800,PLAIN,,Daily,IMMUNOASSAY,,,,
ANCA-P,,1800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Amebic Antibody,,1100,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti ASPERGILLUS Antibody IgG,,3500,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI BETA 2 GLYCOPROTEIN ANTIOBOY IgM,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Cardiolipin Antibodies Igg,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Cardiolipin Antibodies IgM,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti CCP Antibody,,1750,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Cysticercosis Antibody IgG,,1300,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Ds Dna,,1600,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Ds Dna,,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti E Virus Total Antibody,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Endomysial Antibody IgA,,1400,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Hbe  Antibody.,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI HEV IgG,,900,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI HEV IgG/IGM,,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI HEV Igm,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI MITOCHONDRIAL ANTIBODIES(AMA),,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Mitochondrial Antibody(AMA),,1650,PLAIN,,Daily,IMMUNOASSAY,,,,
ANTI MULLERIAN HORMONE (AMH),,1800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Nuclear Antibody(ANA),,700,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Phospholipid  IgG,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Phospholipid IgM,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti Thyroglobulin Antibody (ATG),,2000,PLAIN,,Daily,IMMUNOASSAY,,,,
Anti-sperm Antibody,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Beta Hcg,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
C E A,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
CA 125,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
CA 15.3 (BREAST),,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
CA 15.5,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
CA 19.9,,1300,PLAIN,,Daily,IMMUNOASSAY,,,,
Ca 27.29,,2000,PLAIN,,Daily,IMMUNOASSAY,,,,
Chikungunya - IgM,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
CMV IgG,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
CMV IgM,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
COELIAC FUSION tTG+DGP,,1400,PLAIN,,Daily,IMMUNOASSAY,,,,
COELIAC FUSION tTG+DGP,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
D-Dimer,,,PLAIN,,Daily,IMMUNOASSAY,,,,
DENGUE ELISA,,850,PLAIN,,Daily,IMMUNOASSAY,,,,
DHEA,,2200,PLAIN,,Daily,IMMUNOASSAY,,,,
DHEA Sulphate,,900,PLAIN,,Daily,IMMUNOASSAY,,,,
E.N.F.Screening,,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
ENA PROFILE,,6000,PLAIN,,Daily,IMMUNOASSAY,,,,
Ferritin,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
FOLIC ACID,,1000,None,,Daily,IMMUNOASSAY,,,,
Free Beta Hcg,,1100,PLAIN,,Daily,IMMUNOASSAY,,,,
FREE PSA,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
FREE TESTOSTERONE,,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
"FREE THYROID PROFILE
",FT3,700,PLAIN,,,IMMUNOASSAY,,,,
,FT4,,,,,,,,,
,THS,,,,,,,,,
FSH FOLLICLE STIMULATING HORMONE,,500,PLAIN,,Daily,IMMUNOASSAY,,,,
FT3,,350,PLAIN,,Daily,IMMUNOASSAY,,,,
FT4,,350,PLAIN,,Daily,IMMUNOASSAY,,,,
Gh Stimulation Test 3 Samples,,1350,PLAIN,,Daily,IMMUNOASSAY,,,,
Gh Stimulation Test 4 Samples,,1800,PLAIN,,Daily,IMMUNOASSAY,,,,
GROWTH HORMONE,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Growth Hormone Resting & After  Ex,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
HAV Total,,900,PLAIN,,Daily,IMMUNOASSAY,,,,
HBSAG by CLIA,,550,PLAIN,,Daily,IMMUNOASSAY,,,,
HCV IgG Antibody,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
HCV IgM,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
Hep B Core Anti Body,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
Hepatitis B Core IgM,,1100,PLAIN,,Daily,IMMUNOASSAY,,,,
Hepatitis B Surface Antibody,,550,PLAIN,,Daily,IMMUNOASSAY,,,,
Hepatitis C Virus IgG (HCV),,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
Hepatitis C Virus IgG (HCV),,1400,PLAIN,,Daily,IMMUNOASSAY,,,,
Herpes Simplex (I & II) IgG,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
Herpes Simplex (I & II) IgG & IgM,,1140,PLAIN,,Daily,IMMUNOASSAY,,,,
Herpes Simplex (I & II) IgM,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
IgE Level,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
INSULIN  (F),,800,None,,Daily,IMMUNOASSAY,,,,
INSULIN (PP),,800,PLAIN,,Daily,IMMUNOASSAY,,,,
INSULIN (R),,800,None,,Daily,IMMUNOASSAY,,,,
Lupus Anti Coagulant,,1400,PLAIN,,Daily,IMMUNOASSAY,,,,
"NT-pro BNP, Serum",,4000,PLAIN,,Daily,IMMUNOASSAY,,,,
PAPP A,,1800,PLAIN,,Daily,IMMUNOASSAY,,,,
PARATHYROID HORMONE(PTH),,1400,PLAIN,,Daily,IMMUNOASSAY,,,,
PHOSPHATYDIL SERINE IgG,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
PHOSPHATYDIL SERINE IgM,,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
Rubella IgG,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
Rubella IgG,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
Rubella IgM,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
S. Carbamazepine/ Tegretol,,900,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Apolipoprotein A-1,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Apolipoprotein B,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Cortisol  (Evening),,500,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Cortisol  (morning),,500,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Cortisol  (Random),,500,PLAIN,,Daily,IMMUNOASSAY,,,,
SERUM ESTRADIOL E2,,600,PLAIN,,Daily,IMMUNOASSAY,,,,
SERUM FOLATE,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
"SERUM LUTEINIZING HORMONE, LH",,500,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Phenytoin/eptoin/dilantin,,950,PLAIN,,Daily,IMMUNOASSAY,,,,
SERUM PROGESTERONE,,500,PLAIN,,Daily,IMMUNOASSAY,,,,
SERUM PROLACTIN,,500,PLAIN,,Daily,IMMUNOASSAY,,,,
SERUM TESTOSTERONE,,700,PLAIN,,Daily,IMMUNOASSAY,,,,
Serum Valporate Level,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
T3,,250,PLAIN,,Daily,IMMUNOASSAY,,,,
T4,,250,PLAIN,,Daily,IMMUNOASSAY,,,,
TB GOLD,,2200,None,,Daily,IMMUNOASSAY,,,,
Thyroglobulin,,800,PLAIN,,Daily,IMMUNOASSAY,,,,
THYROID PEROXIDASE ANTIBODY (TPO),,1500,PLAIN,,Daily,IMMUNOASSAY,,,,
"THYROID PROFILE
",T3,700,PLAIN,,Daily,IMMUNOASSAY,,,,
,T4,,,,,,,,,
,TSH,,,,,,,,,
Torch IgG With Avidity,,3400,PLAIN,,Daily,IMMUNOASSAY,,,,
TORCH PROFILE ( IgM),,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
TORCH PROFILE (IgG),,1200,PLAIN,,Daily,IMMUNOASSAY,,,,
TOTAL PSA,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
Toxoplasma IgG,,550,PLAIN,,Daily,IMMUNOASSAY,,,,
Toxoplasma IgM,,580,PLAIN,,Daily,IMMUNOASSAY,,,,
TSH,,300,PLAIN,,Daily,IMMUNOASSAY,,,,
tTG Antibody(Transglutaminase),,1100,PLAIN,,Daily,IMMUNOASSAY,,,,
TUMOR NECROSIS FACTOR (TNF) -ALPHA,,2000,PLAIN,,Daily,IMMUNOASSAY,,,,
VITAMIN B12,,1000,PLAIN,,Daily,IMMUNOASSAY,,,,
A S O(Quantitative),,350,PLAIN,,Daily,SEROLOGY,,,,
Amoebic Serology,,1250,PLAIN,,Daily,SEROLOGY,,,,
ANTI HAV IgM,,1000,PLAIN,,Daily,SEROLOGY,,,,
ANTI Hbeag IGG/IGM,,1600,None,,Daily,SEROLOGY,,,,
ASMA,,2050,PLAIN,,Daily,SEROLOGY,,,,
ASMA WITH TITRE,,2850,None,,Daily,SEROLOGY,,,,
COVID ANTIBODIES,,600,PLAIN,,Daily,SEROLOGY,,,,
C-peptide,,1500,PLAIN,,Daily,SEROLOGY,,,,
C-REACTIVE PROTEIN (CRP) Qualitative,,300,PLAIN,,Daily,SEROLOGY,,,,
CRP,,400,PLAIN,,Daily,SEROLOGY,,,,
Dengue IgM & IgG,,600,PLAIN,,Daily,SEROLOGY,,,,
Direct Coombs Test,,400,EDTA,,Daily,SEROLOGY,,,,
Direct Coombs Test Antibody Typing,,1900,EDTA,,Daily,SEROLOGY,,,,
