Test Name,Components,MRP,Specimen,TurnAround Time,Run Days,Section,Pre Test Condition,illness/situations for which Test is prescribed,Common name of Test,Organ/Body Part
Direct Coombs Test With Titre,,480,EDTA,,Daily,SEROLOGY,,,,
Gamma Gt,,400,PLAIN,,Daily,SEROLOGY,,,,
H1N1,,2000,PLAIN,,Daily,SEROLOGY,,,,
Hbe Ag,,900,PLAIN,,Daily,SEROLOGY,,,,
HBV DNA QUANTITATIVE,,7000,EDTA,,Daily,SEROLOGY,,,,
Hep B Core Anti Body,,800,PLAIN,,Daily,SEROLOGY,,,,
Hepatitis B Surface Antigen (HBsAg),,300,PLAIN,,Daily,SEROLOGY,,,,
Hepatitis C Virus (HCV),,800,PLAIN,,Daily,SEROLOGY,,,,
HIV  Antibodies I & II,,450,PLAIN,,Daily,SEROLOGY,,,,
HIV  Antibody - I,,450,PLAIN,,Daily,SEROLOGY,,,,
HIV  Antibody - II,,450,PLAIN,,Daily,SEROLOGY,,,,
HIV Western Blot,,3000,PLAIN,,Daily,SEROLOGY,,,,
Homocysteine,,1400,PLAIN,,Daily,SEROLOGY,,,,
HS CRP,,750,PLAIN,,Daily,SEROLOGY,,,,
Hydatid Serology,,3000,PLAIN,,Daily,SEROLOGY,,,,
Immunoglobulin- IgA,,400,PLAIN,,Daily,SEROLOGY,,,,
Immunoglobulin- IgG,,400,PLAIN,,Daily,SEROLOGY,,,,
Immunoglobulin- IgM,,700,PLAIN,,Daily,SEROLOGY,,,,
Indirect Coombs Test,,400,PLAIN,,Daily,SEROLOGY,,,,
Indirect Coombs Test With Titre,,480,PLAIN,,Daily,SEROLOGY,,,,
L E Cell Phenomenon Test,,250,PLAIN,,Daily,SEROLOGY,,,,
Malaria Antigen,,500,EDTA,,Daily,SEROLOGY,,,,
Malaria Serology,,1000,EDTA,,Daily,SEROLOGY,,,,
Mantoux Test,,200,PLAIN,,Daily,SEROLOGY,,,,
Ns-1 Antigen Dengue,,500,PLAIN,,Daily,SEROLOGY,,,,
R.A. FACTOR (Qualitative),,200,PLAIN,,Daily,SEROLOGY,,,,
R.A. FACTOR (Quantitative),,300,PLAIN,,Daily,SEROLOGY,,,,
"RAPID TP(SYPHILIS), VDRL",,170,PLAIN,,Daily,SEROLOGY,,,,
Rh Antibody Titre,,900,PLAIN,,Daily,SEROLOGY,,,,
S. Ceruloplasmin,,650,PLAIN,,Daily,SEROLOGY,,,,
TPHA,,550,PLAIN,,Daily,SEROLOGY,,,,
Troponin - I,,1200,PLAIN,,Daily,SEROLOGY,,,,
Troponin - T (qualitative),,1200,EDTA,,Daily,SEROLOGY,,,,
TYPHIDOT,,300,PLAIN,,Daily,SEROLOGY,,,,
TYPHIDOT IGM,,300,None,,Daily,SEROLOGY,,,,
Typhoid IgG & IgM,,200,PLAIN,,Daily,SEROLOGY,,,,
Widal Test,,100,PLAIN,,Daily,SEROLOGY,,,,
Widal Test (Tube Method),,300,PLAIN,,Daily,SEROLOGY,,,,
Immunofixation Electrophoresis,,6000,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Serum Protein Electrophoresis,,650,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Comprehensive Inhalation,,8500,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Comprehensive Food Profile,,12000,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Tree Panel,,3300,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Fruit Panel,,3300,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Nuts Panel,,3300,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Animal Panel,,3300,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Grass Panel,,6500,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Mold Panel,,6500,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Weed Panel,,6500,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
Allergy Food Panel,,6500,PLAIN,,Daily,ELECTROPHORESIS/ALLERGY,,,,
24 Hrs Creatinine Clearance,,500,None,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urinary Uric Acid,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Creatinine,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Protein,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Stool Analysis,,100,STOOL,,Daily,CLINICAL PATHOLOGY,,,,
Stool Examination,,110,STOOL,,Daily,CLINICAL PATHOLOGY,,,,
STOOL OCCLUT BLOOD,,140,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24 Hrs Microalb:creatinine Ratio,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24 Hrs Microalbumin,,600,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24 Hrs Protein:creatinine Ratio,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine ACR (Albumin CreatInine Ratio),,250,URINE,,Daily,CLINICAL PATHOLOGY,,,,
URINE EXAMINATION,,100,URINE,,Daily,CLINICAL PATHOLOGY,,,,
URINE EXAMINATION (FASTING),,110,URINE,,Daily,CLINICAL PATHOLOGY,,,,
URINE EXAMINATION (PP),,110,URINE,,Daily,CLINICAL PATHOLOGY,,,,
URINE OCCLUT BLOOD,,200,URINE,,Daily,CLINICAL PATHOLOGY,,,,
URINE ROUTINE TEST,,110,URINE,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Calcium,,300,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Calcium,,250,24hrs.Urine(Calcium),,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Phosphorus,,250,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
24 Hrs Urine Protein,,300,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
CREATININE CLEARANCE,,300,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Ketone,,100,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Microalbuminuria ( Spot ),,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Nitrite,,100,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Pus Cells,,50,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Specific Gravity,,50,URINE,,Daily,CLINICAL PATHOLOGY,,,,
SPUTUM AFB STAIN,,100,SPUTUM,,Daily,CLINICAL PATHOLOGY,,,,
SPUTUM FOR AFB (CONCENTRATION),,250,SPUTUM,,Daily,CLINICAL PATHOLOGY,,,,
Sputum For Malignant Cells,,1000,SPUTUM,,Daily,CLINICAL PATHOLOGY,,,,
SPUTUM GRAM STAIN,,100,SPUTUM,,Daily,CLINICAL PATHOLOGY,,,,
SPUTUM OCCULT BLOOD,,100,SPUTUM,,Daily,CLINICAL PATHOLOGY,,,,
STOOL for Occult Blood,,100,STOOL,,Daily,CLINICAL PATHOLOGY,,,,
Stool Reducing Sugar,,50,STOOL,,Daily,CLINICAL PATHOLOGY,,,,
Ure Spot Calcium,,300,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urespot Microalb:creatinine Ratio,,500,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine - Chyle,,500,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine - Ph,,50,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine - Specific Gravity,,50,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24 Hrs Copper,,1450,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Creatinine,,300,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Creatinine Clearance,,500,PLAIN/24hrs. URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Magnesium,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Microalb:Creatinine Ratio,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Microalb:Creatinine Ratio,,600,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Microalbumin,,500,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Pro:Creatinine Ratio,,600,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Specific Gravity,,300,24 hrs. Urine,,Daily,CLINICAL PATHOLOGY,,,,
Urine 24Hrs Uric Acid,,350,URINE,,Daily,CLINICAL PATHOLOGY,,,,
Urine Albumin 24 Hrs,,300,24 hrs. Urine,,Daily,BODY FLUIDS,,,,
URINE BENCE JONES PROTEIN,,500,URINE,,Daily,BODY FLUIDS,,,,
Urine Beta HCG,,600,URINE,,Daily,BODY FLUIDS,,,,
Urine Bile Pigment (bp),,200,URINE,,Daily,BODY FLUIDS,,,,
Urine Bile Salts (bs),,200,URINE,,Daily,BODY FLUIDS,,,,
Urine Bilirubin,,50,URINE,,Daily,BODY FLUIDS,,,,
Urine For Blood / Hb,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine For Pregnancy,,200,URINE,,Daily,BODY FLUIDS,,,,
Urine For Urobilinogen,,50,URINE,,Daily,BODY FLUIDS,,,,
Urine Glucose,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine Glucose,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine Hemoglobin,,200,URINE,,Daily,BODY FLUIDS,,,,
Urine Ketone,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine Nitrate,,50,URINE,,Daily,BODY FLUIDS,,,,
Urine Ph,,50,URINE,,Daily,BODY FLUIDS,,,,
Urine Phase Contrast,,300,URINE,,Daily,BODY FLUIDS,,,,
Urine Porphobilinogen,,150,URINE,,Daily,BODY FLUIDS,,,,
Urine Protein,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine Protein,,100,URINE,,Daily,BODY FLUIDS,,,,
Urine Protein 24 Hrs,,300,24 hrs. Urine,,Daily,BODY FLUIDS,,,,
Urine Reducing Sugar,,50,URINE,,Daily,BODY FLUIDS,,,,
Urine spot Microalb:creatinine Ratio,,500,URINE,,Daily,BODY FLUIDS,,,,
URINE SPOT MICROALBUMIN,,300,URINE,,Daily,BODY FLUIDS,,,,
Urine Spot Protein,,250,URINE,,Daily,BODY FLUIDS,,,,
Urine Spot Protein:Creatinine Ratio,,450,URINE,,Daily,BODY FLUIDS,,,,
Urine Sugar (fasting),,50,URINE,,Daily,BODY FLUIDS,,,,
Urine Sugar (PP),,50,URINE-PP,,Daily,BODY FLUIDS,,,,
Urine Uric Acid,,200,URINE,,Daily,BODY FLUIDS,,,,
ADA - Ascitic Fluid,,350,FLUIDS,,Daily,BODY FLUIDS,,,,
ADA-CSF,,600,C.S.F.,,Daily,BODY FLUIDS,,,,
ADA - Liver  Aspirate,,400,FLUIDS,,Daily,BODY FLUIDS,,,,
AMNIOTIC FLUID EXAMINATION,,1000,SYNOVIAL FLUID,,Daily,BODY FLUIDS,,,,
ASCITIC FLUID EXAMINATION,,300,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
ASCITIC FLUID FOR BIOCHEMISTRY,,400,None,,Daily,BODY FLUIDS,,,,
Ascitic Fluid For Chyle,,250,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Ascitic Fluid: For Malignant Cell,,1000,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Ascitic Fluid: Gram Stain,,100,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Ascitic Fluid: Pancreatic Amylase,,350,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Ascitic Fluid: Z.N. Stain,,100,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
B.A.L. FLUID EXAMINATION,,300,SYNOVIAL FLUID,,Daily,BODY FLUIDS,,,,
C. S. F. Examination,,600,C.S.F.,,Daily,BODY FLUIDS,,,,
CBNAAT,,3500,None,,Daily,BODY FLUIDS,,,,
CSF AFB STAIN,,400,FLUIDS,,Daily,BODY FLUIDS,,,,
CSF Gram Stain,,300,C.S.F.,,Daily,BODY FLUIDS,,,,
Fluid Liver Abscess Examination,,300,PUS,,Daily,BODY FLUIDS,,,,
Fluid Synovial For Malignant Cell,,900,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
GENE EXEPERT,,3300,None,,Daily,BODY FLUIDS,,,,
Liver  Aspirate For Malignant Cell,,1000,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Liver  Aspirate Gram Stain,,100,C.S.F.,,Daily,BODY FLUIDS,,,,
OVARIAN CYST FLUID EXAMINATION,,300,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Ovarian Cyst For Malignant Cell,,1000,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Pericardial Examination : Fluid,,300,PERICARDIAL FLUID,,Daily,BODY FLUIDS,,,,
Pericardial For Chyle : Fluid,,250,ASCITIC FLUID,,Daily,BODY FLUIDS,,,,
Pericardial Gram Stain : Fluid,,150,PERICARDIAL FLUID,,Daily,BODY FLUIDS,,,,
Pericardial Z N Stain : Fluid,,150,PERICARDIAL FLUID,,Daily,BODY FLUIDS,,,,
Pleural Fluid : ADA,,600,FLUIDS,,Daily,BODY FLUIDS,,,,
PLEURAL FLUID EXAMINATION,,300,PLEURAL FLUID,,Daily,BODY FLUIDS,,,,
Pleural Fluid For Amylase,,350,FLUIDS,,Daily,BODY FLUIDS,,,,
Pleural Fluid For Chyle,,250,PLEURAL FLUID,,Daily,BODY FLUIDS,,,,
Pleural Fluid For Malignant Cells,,1000,PLEURAL FLUID,,Daily,BODY FLUIDS,,,,
Pleural Fluid: Gram Stain,,100,PLEURAL FLUID,,Daily,BODY FLUIDS,,,,
Pleural Fluid: Z N Stain,,100,PLEURAL FLUID,,Daily,BODY FLUIDS,,,,
PUS EXAMINATION,,400,PUS,,Daily,BODY FLUIDS,,,,
SAAG PROFILE,,500,PLAIN,,Daily,BODY FLUIDS,,,,
SAMPLE,,100,FLUIDS,,Daily,BODY FLUIDS,,,,
SEMEN ANALYSIS,,200,SEMEN,,Daily,BODY FLUIDS,,,,
Semen Wash,,2000,SEMEN,,Daily,BODY FLUIDS,,,,
Synovial Fluid : ADA,,600,FLUIDS,,Daily,BODY FLUIDS,,,,
SYNOVIAL FLUID EXAMINATION,,300,SYNOVIAL FLUID,,Daily,BODY FLUIDS,,,,
Synovial Fluid: Gram Stain,,100,SYNOVIAL FLUID,,Daily,BODY FLUIDS,,,,
Synovial Fluid: Z N Stain,,100,SYNOVIAL FLUID,,Daily,BODY FLUIDS,,,,
VOMITIOUS EXAMINATION,,240,OTHER,,Daily,BODY FLUIDS,,,,
AFB Culture + 10 Drugs Panel,,6000,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Culture + Diff + 10 Drugs Panel,,6000,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Culture + Diff + 5 Drugs Panel,,3500,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Culture + Differentiation,,1200,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Cuture + 5 Drugs Panel,,2750,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sen (in.drg) Cycloserine,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (in.drg) Ethionamide,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind. Drg) Clofazimine,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind. Drg) Streptomycin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Amikacin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Carpreomycin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Ciprofloxacin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Ethambutol,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Isoniazid,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Kanamlycin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Livofloxacin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Ofloxacin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) P A S,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Pyrazinamide,,1200,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB Sens (ind.drg) Rifampicin,,700,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
AFB STAIN (Bronchial Lavag),,300,24 hrs. Urine,,Daily,MICROBIOLOGY,,,,
AFB STAIN VAGINAL SWAB,,300,SWAB,,Daily,MICROBIOLOGY,,,,
AFB STAIN: ASCITIC FLUID,,300,FLUIDS,,Daily,MICROBIOLOGY,,,,
AFB STAIN: CONJUCTIVAL,,200,SWAB,,Daily,MICROBIOLOGY,,,,
AFB STAIN: CSF,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
AFB STAIN: CYSTIC  ASPIRATE,,200,PUS,,Daily,MICROBIOLOGY,,,,
AFB STAIN: NASAL SMEAR,,200,SWAB,,Daily,MICROBIOLOGY,,,,
AFB STAIN: PLURAL FLUID,,300,URINE,,Daily,MICROBIOLOGY,,,,
AFB STAIN: PUS/DISCHARGE,,300,PUS,,Daily,MICROBIOLOGY,,,,
AFB STAIN: SEMEN,,200,URINE,,Daily,MICROBIOLOGY,,,,
AFB STAIN: SPUTUM,,300,SPUTUM,,Daily,MICROBIOLOGY,,,,
AFB STAIN: SYNOVIAL FLUID,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
AFB STAIN: THROAT SWAB,,300,URINE,,Daily,MICROBIOLOGY,,,,
AFB STAIN: URETHRAL SMEAR,,200,URETHREAL SWAB,,Daily,MICROBIOLOGY,,,,
AFB STAIN: URINE,,300,URINE,,Daily,MICROBIOLOGY,,,,
AFB STAIN:PERICARDIAL FLUID,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
ASCTIC FLUID CULTURE,,600,ASCITIC FLUID,,Daily,MICROBIOLOGY,,,,
BAL FLUID,,150,BAL FLUID,,Daily,MICROBIOLOGY,,,,
BLOOD BAG  CULTURE,,1000,BLOOD BAG,,Daily,MICROBIOLOGY,,,,
BLOOD CULTURE,,1000,BACT/ALERT BOTTLE,,Daily,MICROBIOLOGY,,,,
CONJECTIVALSECRETION,,150,BAL FLUID,,Daily,MICROBIOLOGY,,,,
CSF,,250,C.S.F.,,Daily,MICROBIOLOGY,,,,
CSF CULTURE,,600,C.S.F.,,Daily,MICROBIOLOGY,,,,
CYST FLUID CULTURE,,600,FLUIDS,,Daily,MICROBIOLOGY,,,,
EAR SWAB  CULTURE,,600,SWAB,,Daily,MICROBIOLOGY,,,,
EYE SWAB  CULTURE,,600,SWAB,,Daily,MICROBIOLOGY,,,,
FUNGAL CULTURE,,1000,URINE,,Daily,MICROBIOLOGY,,,,
Gram Stain (Bronchial Lavag),,300,24 hrs. Urine,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: ASCITIC FLUID,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: CONJUCTIVAL,,300,SWAB,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: CSF,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: CYSTIC  ASPIRATE,,200,PUS,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: NASAL SMEAR,,300,SWAB,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: PLURAL FLUID,,200,URINE,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: PUS/DISCHARGE,,300,PUS,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: SEMEN,,200,URINE,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: SPUTUM,,200,SPUTUM,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: STOOL,,200,STOOL,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: SYNOVIAL FLUID,,200,FLUIDS,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: THROAT SWAB,,300,URINE,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: URETHRAL SMEAR,,300,URETHREAL SWAB,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: URINE,,200,URINE,,Daily,MICROBIOLOGY,,,,
GRAM STAIN: VAGINAL SWAB,,200,SWAB,,Daily,MICROBIOLOGY,,,,
GRAM STAIN:PERICARDIAL FLUID,,300,FLUIDS,,Daily,MICROBIOLOGY,,,,
HAIR KOH SMEAR,,150,SCRAPPING-HAIR,,Daily,MICROBIOLOGY,,,,
KLB SMEAR THROAT SWAB,,200,SWAB,,Daily,MICROBIOLOGY,,,,
NAIL KLIPPING,,150,SCRAPPING-NAIL,,Daily,MICROBIOLOGY,,,,
NASAL SMEAR FOR LEPRABACILLI,,200,SWAB,,Daily,MICROBIOLOGY,,,,
OT SAMPLE CULTURE,,600,SWAB,,Daily,MICROBIOLOGY,,,,
PLURAL FLUID CULTURE,,600,PLEURAL FLUID,,Daily,MICROBIOLOGY,,,,
PUS CULTURE,,500,PUS,,Daily,MICROBIOLOGY,,,,
"RAPID AFB CULTURE (BacT/Alert3D60,Biomerieux)",,1600,SPUTUM,,Daily,MICROBIOLOGY,,,,
"RAPID AFB CULTURE SPUTUM (BacT/Alert3D60,Biomerieux)",,1000,SPUTUM,,Daily,MICROBIOLOGY,,,,
"RAPID AFB CULTURE SPUTUM (Final Report) (BacT/Alert3D60,Biomerieux)",,500,CSF/FLD/SPT/PUS/OT/P,,Daily,MICROBIOLOGY,,,,
SEMEN CULTURE,,500,SEMEN,,Daily,MICROBIOLOGY,,,,
SKIN SCRAPING,,150,SCRAPPING-SKIN,,Daily,MICROBIOLOGY,,,,
SLIT SKIN SMEAR FOR LEPRABACILLI,,250,SWAB,,Daily,MICROBIOLOGY,,,,
SLIT SKIN SMEAR(EAR LOBULE)LEPRA BACILLI,,200,SWAB,,Daily,MICROBIOLOGY,,,,
SPUTUM CULTURE,,600,SPUTUM,,Daily,MICROBIOLOGY,,,,
SPUTUM KOH SMEAR,,150,SPUTUM,,Daily,MICROBIOLOGY,,,,
STOOL  CULTURE,,500,STOOL,,Daily,MICROBIOLOGY,,,,
SYNOVIAL FLUID CULTURE,,600,SYNOVIAL FLUID,,Daily,MICROBIOLOGY,,,,
THROAT SECRETION,,150,SPUTUM,,Daily,MICROBIOLOGY,,,,
THROAT SWAB  CULTURE,,600,SWAB,,Daily,MICROBIOLOGY,,,,
