Test Name,Components,MRP,Specimen,TurnAround Time,Run Days,Section,Pre Test Condition,illness/situations for which Test is prescribed,Common name of Test,Organ/Body Part
TRACHEAL CULTURE,,600,CULTURE SPECIMEN,,Daily,MICROBIOLOGY,,,,
URETHERAL SWAB  CULTURE,,600,URETHREAL SWAB,,Daily,MICROBIOLOGY,,,,
URINE,,100,URINE,,Daily,MICROBIOLOGY,,,,
URINE CULTURE,,500,URINE,,Daily,MICROBIOLOGY,,,,
VAGINAL SWAB  CULTURE,,600,SWAB,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: MENSTRUAL BLOOD,,3500,MENSTRUAL BLOOD,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: BLOOD,,3500,BLOOD ACD,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: BAL FLUID,,3500,BAL FLUID,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: URINE,,3500,24 hrs. Urine,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM:  FLUID,,3500,FLUIDS,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM:  PUS,,3500,PUS,,Daily,MICROBIOLOGY,,,,
PCR  MYCOBACTERIUM: CSF,,3500,C.S.F.,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: SPUTUM,,3500,SPUTUM,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM: SEMEN,,3500,SEMEN,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM:  ENDOMETRIUM,,3500,MENSTRUAL BLOOD,,Daily,MICROBIOLOGY,,,,
PCR MYCOBACTERIUM:  TISSUE,,3500,MENSTRUAL BLOOD,,Daily,MICROBIOLOGY,,,,
HCV VIRAL LOAD,,6000,PLAIN,,Daily,MICROBIOLOGY,,,,
HEPATITIS B VIRAL LOAD,,6000,PLAIN,,Daily,MICROBIOLOGY,,,,
DENGUE REAL TIME PCR,,3800,PLAIN,,Daily,MICROBIOLOGY,,,,
HPV PCR,,2100,PLAIN,,Daily,MICROBIOLOGY,,,,
Hla-B27,,3000,EDTA,,Daily,MICROBIOLOGY,,,,
H1N1 (Swine Flu),,3000,SWAB,,Daily,MICROBIOLOGY,,,,
TB PLATINUM,,2500,EDTA/SODIUM HEPARIN,,Daily,MICROBIOLOGY,,,,
TB PCR,,2000,EDTA/SODIUM HEPARIN,,Daily,MICROBIOLOGY,,,,
SARS-CoV2 (COVID19) RT PCR,,300,Nasopharyngeal & Oropharyngeal Swab,,Daily,MICROBIOLOGY,,,,
SARS-COVID-19 Antigen Rapid Test,,150,Nasopharyngeal & Oropharyngeal Swab,,Daily,MICROBIOLOGY,,,,
1p & 19q,,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
5-Flurouracil (5-FU) Toxicity and Chemotherapeutic Response (DPYD variants/DPD),,5000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"AAAS Full Gene Sequence Analysis (Allogrove
Syndrome)",,25000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
Achondroplasia (FGFR3 full gene sequence analysis),,25000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
"Achondroplasia Mutation Analysis (FGFR3 gene-
G1138A, G1138C)",,6000,Peipheral blood,,7-10 days,MICROBIOLOGY,,,,
"Acute Leukemia Mini Panel (AML/ETO, INV[16], PML/RARA, BCR/ABL,
TEL/AML1, MLL, E2A)",,8000,Bone marrow / Peripheral blood (Transport immediately),,5-6 days,MICROBIOLOGY,,,,
Acute Leukemia Panel,,9000,Bone Marrow / Peripheral blood,,1-2 days,MICROBIOLOGY,,,,
ALK/EML4 (NSCLC),,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"ALL FISH PANEL [FISH [BCR/ABL, TEL/AML1, MLL, E2A])",,9900,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"ALL PANEL (Cytogenetics + FISH [BCR/ABL, TEL/AML1, MLL, E2A])",,12500,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"ALL Panel
Deletion/Duplication detection",,6500,Bone marrow / Peripheral blood (Transport immediately),,9-10 days,MICROBIOLOGY,,,,
"ALL PCR Panel (BCR/ABL,TEL/AML1,MLL,
E2A]",,6500,Bone marrow / Peripheral blood (Transport immediately),,5-6 days,MICROBIOLOGY,,,,
"Alpha Thalassemia mutation screening (3 common
mutation)",,5000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"AML FISH PANEL [FISH
[AML/ETO,INV[16], PML/RARA, MLL])",,9900,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"AML PANEL (Cytogenetics + FISH [AML/ETO,INV[16],
PML/RARA, MLL])",,12000,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"AML Panel Deletion/Duplication
detection",,8000,Bone marrow / Peripheral blood (Transport immediately),,9-10 days,MICROBIOLOGY,,,,
"AML PCR Panel (AML/ETO, INV[16], PML/RARA)",,6500,Bone marrow / Peripheral blood (Transport immediately),,5-6 days,MICROBIOLOGY,,,,
"AML Prognostic Panel (Cytogenetics + PCR) (AML/ETO, INV[16], PML/RARA, FLT3, NPM1,
CEBPA)",,21000,Bone marrow / Peripheral blood (Transport immediately),,5-7  days,MICROBIOLOGY,,,,
AML1/ETO (AML - M2),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
ANY SPECIAL STAIN,,500,Tissue/Paraf?n block,,3 days,MICROBIOLOGY,,,,
"Arthrogryposis and Congenital Myasthenic
syndrome Gene Panel",,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Ataxia Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Autism Gene panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
BCL2,,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
BCL2/IGH (t14;18),,7000,Tumor tissue                  ue,,7-8 days,MICROBIOLOGY,,,,
BCL6,,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
BCL6,,7000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"BCR-ABL (CML, AML,
ALL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"BCR-ABL Variant Panel (Mbcr-b2a2, b3a2, b2a3, b3a3; mbcr-e1a2, e1a3; Âµbcr)",,6500,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"BCR-ABL1 Kinase Domain
Mutation Analysis",,9000,"Bone marrow / Peripheral blood
(Transport immediately)",,7-8 days,MICROBIOLOGY,,,,
BCR-ABL1 Major Qualitative,,5000,"Bone marrow / Peripheralblood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"BCR-ABL1 Major
Quantitative",,6000,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
BCR-ABL1 Minor Qualitative,,5000,"Bone marrow / Peripheralblood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"BCR-ABL1 Minor
Quantitative",,6000,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"BCR-ABL Quanti?cation by
DD PCR",,6000,Peripheral Blood,,10 days,MICROBIOLOGY,,,,
Benign Infantile Epilepsy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Beta Thalassemia-9 Common Mutations screening (Couple),,5000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"Beta Thalassemia -12 Common Mutations screening
(Single)",,6000,Peripheral blood,,6-7 days,MICROBIOLOGY,,,,
Beta Thalassemia-9 Common Mutations screening (Single),,3500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Beta Thalassemia Screening [Prenatal],,4000,Amniotic ?uid / Chorionic villi / Cord blood,,3-4 days,MICROBIOLOGY,,,,
Beta Thalassemia-HBB deletion/duplication analysis,,7000,Amniotic ?uid / Chorionic villi / Cord blood/Peripheral blood,,10-12 days,MICROBIOLOGY,,,,
Beta Thalassemia-HBB Full Gene Analysis (Couple + Prenatal) [TRIO ANALYSIS],,18000,Amniotic ?uid / Chorionic villi / Cord blood/peripheral blood,,8-10 days,MICROBIOLOGY,,,,
"Beta Thalassemia-HBB Full
Gene Analysis (Couple)",,15000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
"Beta Thalassemia-HBB Full
Gene Analysis (Single)",,8000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
Bone Marrow for Karyotyping,,3600,Bone Marrow / Peripheralblood,,7-8 days,MICROBIOLOGY,,,,
"Bone Marrow Failure
Syndrome",,28000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"BRAF Mutation Analysis
(V600E)",,6500,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"BRCA 1 & 2  deletion &
duplication detection",,12000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
BRCA 1 & 2 Gene Panel,,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"BRCA 1 & 2 NGS Gene
Panel + BRCA 1 & 2 Deletion/duplication by MLPA",,30000,Tumor tissue + Peripheral Blood,,3-4 weeks,MICROBIOLOGY,,,,
"CAH deletion & duplication
detection",,7000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
"CALR Mutation Analysis (Deletion or Insertion in Exon
9)",,7000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
CanAssist-Breast,,75000,"Tumor tissue from the primary tumour obtained during lumpectomy, breast conserving surgery or mastectomy.",,15-16 days,MICROBIOLOGY,,,,
Cardiac Channelopathy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Cardiomyopathy Gene Panel,,35000,Amniotic ?uid/ Chorionvicilli/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"CBFB-MYH11 inv(16)
Qualitative",,4100,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
CCDN1,,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
CCND1,,7000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"CEBPA Full Gene Mutation
Analysis",,6500,Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
Chromosome 21,,4100,Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
"Chromosome Breakage
Syndrome",,7500,Peripheral blood (4-5ml),,8-10 days,MICROBIOLOGY,,,,
CHROMOSOMES 13 & 21,,5000,Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
"Chromosomes 13, 18, 21, X & Y",,7000,Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
"Chromosomes 18, X & Y",,5000,Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
Chronic Leukemia Panel,,9000,Bone Marrow / Peripheral blood,,1-2 days,MICROBIOLOGY,,,,
"Chronic Neutrophilic Leukemia (CNL)(CSF3R gene
- exon 14 & 17; SETBP gene -
exon 4)",,8000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"cKIT Mutation Screening
(Exons 9, 11, 13, 17) AML",,6500,Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"cKIT Mutation Screening (Exons 9, 11, 13, 17)
Gastrointestinal Stromal
Tumors",,9000,Tumors tissue,,7-8 days,MICROBIOLOGY,,,,
Clinical Exome sequencing,,28000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"CLL FISH PANEL [FISH
[del(11q), trisomy 12, del(13q), del(17p)]",,9900,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"CLL PANEL (Cytogenetics + FISH [del(11q), trisomy 12, del(13q), del(17p)])",,12000,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"CLL Panel Deletion/Duplication
detection",,8000,Bone marrow / Peripheral blood (Transport immediately),,9-10 days,MICROBIOLOGY,,,,
"C-Myc (ALL, NHL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
C-Myc oncogene,,8000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Colorectal Cancer Panel
[NRAS,KRAS,BRAF]",,18000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Common
Neurological/neuromuscular diseases Gene Panel",,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Complete Inherited Disease Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Comprehensive Hereditary
Panel (154 genes)",,28000,Peripheral Blood,,4-6 weeks,MICROBIOLOGY,,,,
"Congenital Adrenal Hyperplasia (CAH full gene
sequence analysis)",,10000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Congenital Myopathy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Cord Blood For Karyotyping,,4500,Cord Blood                       Vacutainer,,7-9 days,MICROBIOLOGY,,,,
Criggler Najjar Syndrome,,18000,Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"CXCR4 gene Mutation
Analysis",,7500,Peripheral blood,,7-8 days,MICROBIOLOGY,,,,
Cystic Fibrosis mutation screening (CFTR - Del 508 ),,4000,Peripheral blood,,7-8 days,MICROBIOLOGY,,,,
"Cystic Fibrosis Mutation Screening (CFTR - Del 508, G551D/R553X, G542X)",,5000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Cystic Fibrosis: CFTR full gene sequence analysis,,25000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Cytochrome P450 2C19 Genotyping (CYP2C19) Clopidogrel resistance
(?2,?3,?4,?10)",,4000,Peripheral blood,,3 days,MICROBIOLOGY,,,,
"Cytochrome P450 2D6
Genotyping (CYP2D6 - Alleles)",,4500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"CYTOLOGY- LBC PAP
SMEAR",,850,Endocervical brush in LBC container,,2 days,MICROBIOLOGY,,,,
"CYTOLOGY-PAP SMEAR (TWO SLIDES ONLY
+100RS ADDITIONAL FOR SLIDES)",,500,Slides,,2 days,MICROBIOLOGY,,,,
"Cytomegalovirus (CMV)
Qualitative PCR",,1400,"Peripheral blood/ Plasma/ Serum/
Amniotic ?uid / Cord Blood",,2-3 days,MICROBIOLOGY,,,,
"Cytomegalovirus (CMV)
Quantitative PCR",,3500,"Peripheral blood/ Plasma/ Serum/
Amniotic ?uid / Cord Blood",,2-3 days,MICROBIOLOGY,,,,
Deafness Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Del(20q) (MDS),,4100,Bone Marrow /Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
Del(5q) (MDS),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
Del(7q) (MDS),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"Del[11q(ATM)] (MM, CLL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"Del[13q] (MM, CLL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"Del[17p(p53)] (MM, CLL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"Delta beta Thalassaemia
mutation screening",,3500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"Di-George Syndrome (Cyto +
FISH)",,6500,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
Di-George Syndrome (FISH),,4100,"Peripheral blood/Amniotic ?uid /
Chorionic villi / Cord blood",,5-6 days,MICROBIOLOGY,,,,
"DMD carrier screening (79
Exons)",,11000,Peripheral blood,,10-12 days,MICROBIOLOGY,,,,
DMD mutation screening (79 Exons) [Prenatal],,15000,Amniotic ?uid/ Chorionic villi/ Cord Blood,,12-15 days,MICROBIOLOGY,,,,
"DMD/BMD mutation
screening (26 exons)",,5000,Peripheral blood,,4-5 days,MICROBIOLOGY,,,,
"DMD/BMD mutation screening (26 exons)
[Prenatal]",,7000,Amniotic ?uid/ Chorionic villi/ Cord blood,,4-5 days,MICROBIOLOGY,,,,
"DNA Ploidy & S- Phase,
Leukemia (Flowcytometry)- DNA Ploidy & S- Phase",,2400,Bone Marrow / Peripheral blood,,1 day,MICROBIOLOGY,,,,
"DNA Ploidy & S- Phase, Solid Tumours (Flowcytometry)-DNA Ploidy
& S- Phase",,2400,Bone Marrow / Peripheral blood,,1 day,MICROBIOLOGY,,,,
Double Marker,,2400,Serum                                   assay,,2-3 days,MICROBIOLOGY,,,,
Dystonia Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
E2A (ALL),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"E2A t(1;19)(q23;p13)
Qualitative",,4100,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
Early Infantile Epileptic Encephalopathy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Endocrine Cancer Gene Panel,,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Eosinophilic Leukemia Panel(FISH PDGFRA,PDGFRB,FGFR1,I
NV[16])",,14000,Bone marrow/ Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"Epidermal Growth Factor Receptor Mutation Analysis (EGFR - Exon 18, 19, 20, 21)",,8000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Epstein Barr Virus Qualitative
PCR",,2500,Peripheral blood/ Serum/ Plasma,,2-3 days,MICROBIOLOGY,,,,
"Epstein Barr Virus
Quantitative PCR",,4500,Peripheral blood/ Serum/ Plasma,,2-3 days,MICROBIOLOGY,,,,
"Erythropoetin receptor gene
Mutation Analysis",,7000,Peripheral blood,,7-8 days,MICROBIOLOGY,,,,
"EWSR1 gene (Ewing's
sarcoma)",,6000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Extended AML Panel (BCR/ABL,AML/ETO, INV[16], PML/RARA, FLT3,
NPM1, CEBPA",,24000,Bone marrow / Peripheral blood (Transport immediately),,7-8 days,MICROBIOLOGY,,,,
"FACTOR II Mutation
Screening (F2 - G20210A)",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"FACTOR V Mutation
Screening (F5 - G1691A)",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Familial Mediterranean Fever: MEFV full gene Analysis,,35000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Fetal blood for Karyotyping,,3500,Peripheral blood/Fetal blood,,7-9 days,MICROBIOLOGY,,,,
FGFR3/IgH (MM),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
Final Diagnostic Customised Panel (>10MARKERS)- LYMPHOMA/MUO/MSI,,6500,Tissue/ Paraf?n block,,5 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- EFFUSION CYTOLOGY+CELL BLOCK,,1800,FNAC  slides,,2 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- PREPARED 6 SLIDES,,1500,FNAC slides,,2 days,MICROBIOLOGY,,,,
