Test Name,Components,MRP,Specimen,TurnAround Time,Run Days,Section,Pre Test Condition,illness/situations for which Test is prescribed,Common name of Test,Organ/Body Part
FINE NEEDLE ASPIRATION CYTOLOGY- PROCEDURE WITH REPORTING,,2000,FNAC slides,,2 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- SLIDE FOR REVIEW 12-18 SLIDES,,2100,FNAC  slides,,3 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- SLIDE FOR REVIEW 18-24 SLIDES,,2400,FNAC  slides,,3 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- SLIDE FOR REVIEW 24-30 SLIDES,,2700,FNAC slides,,3 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- SLIDE FOR REVIEW 30-35 SLIDES,,3000,FNAC  slides,,3 days,MICROBIOLOGY,,,,
FINE NEEDLE ASPIRATION CYTOLOGY- SLIDE FOR REVIEW 6-12 SLIDES,,1800,FNAC slides,,2 days,MICROBIOLOGY,,,,
"FLT3 (ITD, D835Y) Mutation
Detection",,6000,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
FLT3/ITD Allelic Ratio,,6000,"Bone marrow / Peripheral blood
(Transport immediately)",,8-10 days,MICROBIOLOGY,,,,
FLUID CYTOLOGY (URINE/CSF/CYTOLOGY),,1200,Fluid,,2 days,MICROBIOLOGY,,,,
"Fragile X Syndrome (FMR1)
detection by PCR",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
FROZEN-1,,3500,Tissue in normal saline,,30 Min,MICROBIOLOGY,,,,
FROZEN-2,,4000,Tissue in normal saline,,30 Min,MICROBIOLOGY,,,,
FROZEN-3,,4500,Tissue in normal saline,,30 Min,MICROBIOLOGY,,,,
"Gastro-Intestinal Cancer Gene
Panel",,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"GATA2 Full length gene sequencing (Chronic Neutropenia, MonoMac Syndrome, Mylodysplasia,
AML)",,16000,Bone Marrow/Peripheral Blood,,15 days,MICROBIOLOGY,,,,
"Glioma Panel(MGMT, IDH1&2, FISH 1p19q) (MLPA + FISH + Sanger
Sequencing)",,24000,Tumor tissue,,3-4 weeks,MICROBIOLOGY,,,,
Glucose-6-Phosphate Dehydrogenase (G6PD) full length gene sequence analysis,,25000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
Glycogen Storage Disorder Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Haemophilia A & B gene
Panel",,35000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"HbE (Hemoglobin E)
mutation screening",,3500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"HBOC Extended Panel
[Heriditary Breast And Ovarian Cancer]",,28000,Peripheral Blood,,4-6 weeks,MICROBIOLOGY,,,,
"Hemochromatosis Common Mutation Analysis in HFE Gene (H63D, S61C & C282Y)",,8000,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
Hemochromatosis HFE Full Gene Sequence Analysis,,25000,Peipheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Hemoglobinb D Punjab(HbD) Mutation Study,,4000,Amniotic ?uid / Chorionic villi / Cord blood,,7-8 days,MICROBIOLOGY,,,,
"Hemophilia A Common Mutation Screening (Factor VIII Intron 22 and Intron 1
Inversion analysis)",,8000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
"Hepatitis B Virus (HBV)
Genotype",,7000,Peripheral blood/Plasma/Serum,,5 days,MICROBIOLOGY,,,,
"Hepatitis C Virus (HCV)
Genotype",,6000,Peripheral blood/Plasma/Serum,,3 days,MICROBIOLOGY,,,,
"Hepatitis C Virus (HCV)
Qualitative PCR & HCV Genotyping combo",,12000,Peripheral blood/ Plasma/ Serum,,5 days,MICROBIOLOGY,,,,
"Her-2 Neu By FISH (Ca
Breast)",,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Hereditary persistence of fetal hemoglobin (HPFH),,4000,Amniotic ?uid / Chorionic villi / Cord blood,,7-8 days,MICROBIOLOGY,,,,
Hereditary Spastic Paraplegia Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Herpes Simplex Virus Type 1 & Type 2 (HSV 1 & 2) Qualitative PCR,,3000,Peripheral blood/ Plasma/ Serum/ CSF/ Swab/ Amniotic ?uid / Cord Blood,,2-3 days,MICROBIOLOGY,,,,
"HLA A, B, C, DRB1, DQB1
(Any One) [Low Resolution]",,3500,Peripheral blood/ Buccal swabs (6-8 no.),,3-4 days,MICROBIOLOGY,,,,
"HLA A, B, C, DRB1,
DQB1[Low Resolution]",,15000,"Peripheral blood/ Buccal swabs (6-8
no.)",,3-4 days,MICROBIOLOGY,,,,
"HLA A, B, DRB1 [Low
Resolution]",,10000,Peripheral blood/ Buccal swabs (6-8 no.),,3-4 days,MICROBIOLOGY,,,,
HLA B27,,2000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"HLA-B?1502 Genotyping
(Carbamazepine)",,3500,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
"HLA-B?57:01 Genotyping
(for Abacavir
Hypersensitivity)",,2000,Peripheral blood,,3 days,MICROBIOLOGY,,,,
"HLA-DRB1?1501
Genotyping (Multiple
Sclerosis)",,3500,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
"HLA A, B, C, DRB1, DQB1,DPB1  [High
Resolution]",,18000,Peripheral blood/ Buccal swabs (4-6 no.),,10-12 days,MICROBIOLOGY,,,,
"HLA A, B, DRB1 [High
Resolution]",,13000,"Peripheral blood/ Buccal swabs (4-6
no.)",,10-12 days,MICROBIOLOGY,,,,
"Human Papilloma Virus
(HPV) Genotype",,4000,Cervical swab,,4-5 days,MICROBIOLOGY,,,,
"Human Papiloma Virus
(HPV) Qualitative PCR",,2000,"Cervical swab, FFPE Tissue blocks",,2-3 days,MICROBIOLOGY,,,,
"Huntington Disease (HD)
mutation screening",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Iamp (21),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"IDH1 & IDH2 Mutation
Analysis",,9500,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
IgH (MM),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
IGVH Mutation load,,5000,"Bone marrow / Peripheral blood
(Transport immediately)",,9-10 days,MICROBIOLOGY,,,,
"IHC ANY SINGLE MARKER(HER2NEU/C4D/
EBER/Ki67)",,3000,Tissue/  Paraf?n  block,,3 days,MICROBIOLOGY,,,,
"IHC
ER+PR+HER2NEU+KI67",,4000,Tissue,,6 days,MICROBIOLOGY,,,,
IHC ER-PR,,2000,Tissue/    Paraf?n   block,,3 days,MICROBIOLOGY,,,,
"IHC ER-PR,HER2NEU",,3000,Tissue/ Paraf?n block,,3 days,MICROBIOLOGY,,,,
IHC UPTO 5 MARKERS,,6500,Tissue/ Paraf?n block,,5 days,MICROBIOLOGY,,,,
Inv(16) (AML),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
Irnotecan Toxicity Assessment (UGT1A1 Genotyping)/ Gilbert Syndrome,,6500,Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"Jak 2 Mutation Detection
Panel (Exons 12-15)",,7000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"Jak 2 Mutation Detection
Panel (Exons 12)",,6000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"JAK2 Gene (V617F)
Quantitative",,6000,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"Karyotyping For Detection of
Fragile X Syndrome",,6000,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
"KRAS Mutation Screening
(Codons 12 & 13)",,8000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"KRAS,NRAS",,12000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Leigh Syndrome & Mitochondrial
Encephalopathy Gene Panel",,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Liquid Biopsy 52 gene panel,,48000,Peripheral blood,,25 days,MICROBIOLOGY,,,,
"Liquid Bx. Cell Free  EGFR [T790M,L858R, Exon 19
deletion]",,22000,Peripheral Blood,,10 days,MICROBIOLOGY,,,,
Liquid Bx. Cell Free BRAF,,14000,Peripheral Blood,,10 days,MICROBIOLOGY,,,,
Liquid Bx. Cell Free KRAS,,14000,Peripheral Blood,,10 days,MICROBIOLOGY,,,,
"Liquid Bx. Cell Free PAN
RAS  (KRAS,NRAS)",,25000,Peripheral Blood,,10 days,MICROBIOLOGY,,,,
"Lung Cancer Panel 1 [EGFR,
ALK1]",,15000,Tumor tissue,,5-7 days,MICROBIOLOGY,,,,
"Lung Cancer Panel 2
[EGFR,ALK1,ROS1]",,24000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Lung Cancer Panel 3
[EGFR,ALK1,ROS1,MET]",,28000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Lung Cancer Panel 4 [EGFR,ALK1,ROS1,MET,P
DL1]",,32000,Tumor tissue,,5-7 days,MICROBIOLOGY,,,,
"Lung Cancer Panel 5 (EGFR,KRAS,BRAF,ALK1,
ROS1)",,32000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Lung Cancer Panel 6 [EGFR
by Sequencing,ALK by IHC, ROS1 by FISH]",,22000,Tumor tissue,,5-7 days,MICROBIOLOGY,,,,
"Lung Cancer Panel 7 (EGFR,BRAF,ALK1,ROS1,
MET)",,24000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
"Lung Cancer Panel 8 (EGFR,BRAF,ALK,ROS,
MET,PDL1)",,30000,Tumor tissue,,6-7days,MICROBIOLOGY,,,,
Lysosomal Storage Disorder Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
MAF/IgH (MM),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
Maternal Cell contamination,,4000,Amniotic ?uid / Cord Blood/Chorionic villi,,2-3 days,MICROBIOLOGY,,,,
"Maturity-Onset Diabetes of the Young (MODY) Gene
Panel",,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
MDM2,,8000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"MDS FISH PANEL [FISH
[del(5q), del(7q), del(20q)]",,7500,"Bone marrow/ Peripheral blood
(Transport immediately)",,5-7 days,MICROBIOLOGY,,,,
"MDS PANEL (Cytogenetics + FISH [del(5q), del(7q),
del(20q)])",,9000,Bone marrow/ Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"MECP2 Full Gene Mutation
Analysis (RETT Syndrome)",,10000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
Melanoma/Skin Tumors,,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
MET Ampli?cation (NSCLC),,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Metabolic Disorder Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Methylenetetrahydrofolate Reductase (MTHFR - 2
Variants C677T, A1298C)",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
"Methylenetetrahydrofolate Reductase (MTHFR), FACTOR V (F5), FACTOR II
(F2)",,8000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
m-FISH,,15000,Bone Marrow / Peripheral blood,,10-15 days,MICROBIOLOGY,,,,
MGMT Methylation Assay,,8000,Tumor tissue,,15-16 days,MICROBIOLOGY,,,,
Microarray 180K (AF/CVS/CB/POC/PB),,19000,Amniotic ?uid/ Chorionic villi/Products of Conception/Cord blood/Peripheral blood,,15-20 days,MICROBIOLOGY,,,,
Microarray 315K (AF/CVS/CB/POC/PB),,11000,Amniotic ?uid/ Chorionic villi/Products of Conception/Cord blood/Peripheral blood,,15-20 days,MICROBIOLOGY,,,,
Microarray 315K+ Single Karyotyping (AF/CVS/CB/POC/PB),,12000,Amniotic ?uid/ Chorionic villi/Products of Conception/Cord blood/Peripheral blood,,15-20 days,MICROBIOLOGY,,,,
"Microarray 60K (AF/CVS) +
Karyotyping",,15000,Amniotic ?uid/ Chorionic villi,,15-20 days,MICROBIOLOGY,,,,
"Microarray 60K (AF/CVS) + Karyotyping + FISH
chromosome 21",,17000,Amniotic ?uid/ Chorionic villi,,15-20 days,MICROBIOLOGY,,,,
"Microarray 60K
(AF/CVS/CB)",,13000,"Amniotic ?uid/ Chorionic villi/Cord
blood",,15-20 days,MICROBIOLOGY,,,,
"Microarray 60K (AF/CVS/CB) + Karyotyping
+ FISH chromosome 13,18,21, X and Y",,20000,Amniotic ?uid/ Chorionic villi,,15-20 days,MICROBIOLOGY,,,,
"Microarray 60K (Peripheral
Blood/Cord Blood/Fetal Blood) + Karyotyping",,15000,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
Microarray 60K (POC),,9000,Products of Conception,,15-20 days,MICROBIOLOGY,,,,
Microarray 60K (POC) + Couple Karyotyping,,12000,"Products of Conception, Peripheral blood of parents",,15-20 days,MICROBIOLOGY,,,,
Microarray 60K (POC)+ Single Karyotying,,10000,"Products of Conception, Peripheral blood of parents",,15-20 days,MICROBIOLOGY,,,,
Microarray 750K (AF/CVS/CB/POC/PB),,16000,Amniotic ?uid/ Chorionic villi/Products of Conception/Cord blood/Peripheral blood,,15-20 days,MICROBIOLOGY,,,,
Microarray 750K+ Karyotyping (AF/CVS/CB/POC/PB),,18000,Amniotic ?uid/ Chorionic villi/Products of Conception/Cord blood/Peripheral blood,,15-20 days,MICROBIOLOGY,,,,
Microcephaly Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Microdeletion Syndrome Panel  [23 genes Deletion/duplication by
MLPA",,7500,Amniotic ?uid/ Chorionic villi/ Cord Blood,,12-15 days,MICROBIOLOGY,,,,
Microsatellite Instability (Lynch Syndrome/Colorectal Cancer),,20000,Tumor tissue & Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
MLC1 Gene Mutation Analysis (Agrawal Mutation),,6000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,7-8 days,MICROBIOLOGY,,,,
MLH1 methylation Assay,,7000,Tumor tissue,,15-16 days,MICROBIOLOGY,,,,
"MLL (AML, ALL)",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"MLL t(4;11)(q21;q23)
Qualitative",,4100,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"MM FISH PANEL [FISH
[del(11q), del(13q), IgH, del(17p)]",,10500,Bone marrow/ Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
"MM PANEL (Cytogenetics + FISH [del(11q), del(13q),
IgH, del(17p)]",,12000,Bone marrow/ Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
MPZ Full Length Gene Sequence Analysis (Charcot- Maria-Tooth Disease),,20000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
"Multiplex Panel (Cytogenetics & PCR for 28 translocations & 80 breakpoints) (CML, AML, ALL)",,14000,Bone marrow / Peripheral blood (Transport immediately),,5-7 days,MICROBIOLOGY,,,,
Muscular Dystrophy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Mycobacterium Tuberculosis Qualitative PCR,,1800,"CSF/EMT/Tissue/Knee Aspirate Fluid/ Pleural Fluid/ Ascitic Fluid/ PUS/ Sputum, BAL Fluid, Menstural Blood, Cervical Fluid/ Synovial Fluid",,3-4 days,MICROBIOLOGY,,,,
MYD88 gene Mutation Analysis,,7000,Peripheral blood/Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Myeloproliferative Leukemia Mutation Screening (MPL - S505N; W515L),,5500,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"Myeloproliferative Neoplasia (MPN) Panel (BCRQLT,JAK2PANEL,CA
LR, MPL)",,15000,Bone marrow / Peripheral blood (Transport immediately),,7-8 days,MICROBIOLOGY,,,,
MYEOV/IgH (MM),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"Nervous system Cancer Gene
Panel",,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Neuronal Ceroid Lipofuscinosis Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
N-Myc oncogene,,7000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Non-invasive Prenatal testing
(NIPT)",,20000,Peripheral blood (10ml),,10-15 days,MICROBIOLOGY,,,,
"NPM1 Gene Fragment
Analysis",,7000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
"NPM1 Mutation Analysis
(Exon 12 insertion)",,6000,Bone Marrow/Peripheral Blood,,7-8 days,MICROBIOLOGY,,,,
NPM1+CEBPA,,9000,Peripheral blood,,5-7 days,MICROBIOLOGY,,,,
NPM1+FLT3,,8000,Peripheral blood,,5-7 days,MICROBIOLOGY,,,,
NPM1+FLT3+CEBPA,,13000,Peripheral blood,,5-7 days,MICROBIOLOGY,,,,
"NRAS Mutation Analysis
(codons 12 & 13)",,7500,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"NUDT15 gene Mutation
Analysis",,6500,Peripheral blood,,7-8 days,MICROBIOLOGY,,,,
"Oncomine Breast cfTNA
Assay",,38000,Peripheral blood (10 ml.),,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Lung cfTNA Lung
Cancer Panel",,48000,Peripheral blood (10 ml.),,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Comprehensive
Assay",,45000,Tumor tissue,,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Comprehensive Plus panel [inclusive
MSI+TMB+PDL1]",,130000,Tumor tissue,,2-3 weeks,MICROBIOLOGY,,,,
Oncomine Comprehensive Panel + Oncomine Tumor mutation burden (TMB) + MSI,,91000,Tumor tissue + Peripheral Blood,,3-4 weeks,MICROBIOLOGY,,,,
"Oncomine Comprehensive Panel + Oncomine Tumor mutation burden (TMB)+ MSI
+ PDL1",,98000,Tumor tissue + Peripheral Blood,,3-4 weeks,MICROBIOLOGY,,,,
Oncomine Focus Panel,,36000,Tumor tissue                   issue,,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Focus Panel +
PDL1",,44000,Tumor tissue,,20-25 days,MICROBIOLOGY,,,,
"Oncomine Myeloid Panel [MDS,MPN,AML,CML,CM
ML,JMML]",,38000,Bone marrow / Peripheral blood,,2-3 weeks,MICROBIOLOGY,,,,
Oncomine Solid Tumor DNA,,32000,Tumor tissue                       ed tissue,,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Solid Tumor RNA
Fusion panel",,32000,Tumor tissue,,2-3 weeks,MICROBIOLOGY,,,,
Oncomine Tumor mutation burden (TMB),,36000,Tumor tissue,,2-3 weeks,MICROBIOLOGY,,,,
"Oncomine Tumor mutation burden (TMB) + Microsatellite Instability
(MSI)",,42000,Tumor tissue + Peripheral Blood,,3-4 weeks,MICROBIOLOGY,,,,
Pancreatitic mutation panel,,9000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
"Parvovirus B19 Qualitative
PCR",,3200,Peripheral blood,,2-3 days,MICROBIOLOGY,,,,
"Paternity testing-Autosomal
STR (Fragment Analysis)",,10000,Peripheral blood,,10-15 days,MICROBIOLOGY,,,,
"PDGFR Mutation Screening (Exons 12, 14, 18)",,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
