Test Name,Components,MRP,Specimen,TurnAround Time,Run Days,Section,Pre Test Condition,illness/situations for which Test is prescribed,Common name of Test,Organ/Body Part
"PDGFR + Ckit (Gastrointestinal Stromal
Tumors)",,10000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
PDGFRÃ (CMML),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
PDGFR? (HES),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
PDL1 [Ventana Roche SP263 Clone],,8000,Blocks,,6 days,MICROBIOLOGY,,,,
PDL1 [DAKO],,28000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Ped. ALL Panel - Karyotyping
+ MLPA Deletion/Duplication",,6000,Bone Marrow / Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
"Ped. ALL Panel - Karyotyping
+ MLPA Deletion/Duplication
+ FISH Panel",,12000,Bone Marrow / Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
"Peripheral blood for High
resolution karyotyping (COUPLE)",,6000,Peripheral blood,,7-9 days,MICROBIOLOGY,,,,
"Peripheral blood for High
resolution karyotyping (SINGLE)",,4000,Peripheral blood,,7-9 days,MICROBIOLOGY,,,,
"Peripheral blood for
karyotyping (COUPLE)",,5000,Peripheral blood,,7-9 days,MICROBIOLOGY,,,,
Peripheral blood for karyotyping (SINGLE),,3000,Peripheral blood,,7-9 days,MICROBIOLOGY,,,,
"PIK3CA Mutation Analysis
(Exon 7, 9 & 20)",,10000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
"Plasmcytosis  (Multiple
Myeloma Panel)",,9000,Bone Marrow,,1-2 days,MICROBIOLOGY,,,,
"PML/RARA (AML - M3
[APML])",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
"PML/RARA Qualitative [bcr
1 & 3]",,4500,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"PML/RARA Quantitative
[Single form]",,5500,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"PNH Comprehensive Work Up  (Flowcytometry)-Flaer, CD14, CD15, CD24,
CD45,CD59, CD64, GlY-A",,4500,Peripheral blood,,1 day,MICROBIOLOGY,,,,
Polycystic Kidney Disease Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Prader-Willi Syndrome
(Karyotyping  + FISH)",,6500,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
Prader-Willi Syndrome (FISH),,4100,Peripheral blood/Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
"Pre-implantation Genetic Disorder/PGD (Single
Embryo)",,18000,Trophectoderm,,15-20 days,MICROBIOLOGY,,,,
"Pre-implantation Genetic Disorder/PGD (Single Embryo) with maternal DNA
contamination check",,25000,Trophectoderm,,15-20 days,MICROBIOLOGY,,,,
"Pre-implantation Genetic Disorder/PGD (Single gene
Disorder)-Baseline",,300,Peripheral blood of parents and affected child,,15-20 days,MICROBIOLOGY,,,,
"Pre-implantation Genetic
Disorder/PGD HLA Typing (Single Embryo)",,20000,Trophectoderm,,15-20 days,MICROBIOLOGY,,,,
Pre-implantation Genetic Screening /PGS (per embryo),,8000,Blastocyst/Trophectoderm,,1-2 days,MICROBIOLOGY,,,,
"Cystic Fibrosis mutation screening (CFTR - Del 508)
[Prenatal]",,7000,Amniotic ?uid / Chorionic villi / Cord blood,,7-8 days,MICROBIOLOGY,,,,
Prenatal Diagnostic Screening by Karyotyping,,8000,Amniotic ?uid / Bits of Chorionic tissue,,20-25 days,MICROBIOLOGY,,,,
"Prenatal Diagnostic Screening by Karyotyping + FISH (for any one 13, 18, 21, X and Y)",,10000,Amniotic ?uid / Bits of Chorionic tissue,,20-25 days,MICROBIOLOGY,,,,
"Prenatal Diagnostic Screening by Karyotyping + FISH for 13, 18, 21, X and Y",,12000,Amniotic ?uid / Bits of Chorionic tissue,,20-25 days,MICROBIOLOGY,,,,
HbE (Hemoglobin E) Mutation Screening [Prenatal],,4000,Amniotic ?uid / Chorionic villi / Cord blood,,3-4 days,MICROBIOLOGY,,,,
Products of Conception (POC) for Karyotyping,,4000,Bits of Placental tissue,,15-20 days,MICROBIOLOGY,,,,
Prostate Cancer Gene Panel,,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Protein C and Protein S functional Assay,,7500,Peripheral blood,,1 day,MICROBIOLOGY,,,,
QF PCR [any one marker],,2500,Amniotic ?uid/ Chorionlliic/ vCiord Blood,,1-2 days,MICROBIOLOGY,,,,
QF PCR [any one marker]+ Karyotyping,,7000,Amniotic ?uid/ Chorionic villi/ Cord Blood,,1-2 days/12-15 days,MICROBIOLOGY,,,,
"QF PCR Panel [13,18,21,XY]",,4000,Amniotic ?uid/ Chorionic villi/ Cord Blood,,1-2 days,MICROBIOLOGY,,,,
"QF PCR Panel [13,18,21,XY] + Karyotyping",,8000,Amniotic ?uid/ Chorionic villi/ Cord Blood,,1-2 days/12-15 days,MICROBIOLOGY,,,,
"RB1 gene deletion &
duplication detection (Retinoblastoma)",,7000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
Renal Cancer Gene Panel,,25000,Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Replication Factor C1 Mutation Screening (RFC1 -
80G>A)",,3500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
RET (NSCLC),,8000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Retinal Degeneration Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
RETT Syndrome deletion & duplication detection,,7000,Peripheral blood,,8-10 days,MICROBIOLOGY,,,,
REVIEW OF >20 SLIDE AND BLOCK,,5000,Slides/  Blocks,,6 days,MICROBIOLOGY,,,,
REVIEW OF 1 SLIDE AND BLOCK,,1500,Slides/ Blocks,,3 days,MICROBIOLOGY,,,,
REVIEW OF 10-15 SLIDE AND,,3200,Slides/Blocks,,6 days,MICROBIOLOGY,,,,
REVIEW OF 15-20 SLIDE AND BLOCK,,3500,Slides/Blocks,,6 days,MICROBIOLOGY,,,,
REVIEW OF 2 SLIDE AND BLOCK,,1800,Slides/Blocks,,3 days,MICROBIOLOGY,,,,
REVIEW OF 3 SLIDE AND BLOCK,,2000,Slides/Blocks,,3 days,MICROBIOLOGY,,,,
REVIEW OF 4-6 SLIDE AND BLOCK,,2500,Slides/ Blocks,,3 days,MICROBIOLOGY,,,,
REVIEW OF 7-9 SLIDE AND BLOCK,,3000,Slides/ Blocks,,6 days,MICROBIOLOGY,,,,
ROS 1 (NSCLC),,9000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Rubella Qualitative PCR,,1400,"Peripheral blood/ Plasma/ Serum/
Amniotic ?uid / Cord Blood",,2-3 days,MICROBIOLOGY,,,,
"RUNX1-RUNX1T1 (AML1-
ETO) t(8;21) Qualitative",,4500,Bone marrow / Peripheral blood (Transport immediately),,3-4 days,MICROBIOLOGY,,,,
"RUNX1-RUNX1T1 (AML1-
ETO) t(8;21) Quantitative",,5500,Bone marrow / Peripheral blood (Transport immediately),,3-4 days,MICROBIOLOGY,,,,
"Sickle Cell Disease Mutation
Screening",,3500,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Sickle Cell Mutation Screening[Prenatal],,4000,Amniotic ?uid / Chorionic villi / Cord blood,,3-4 days,MICROBIOLOGY,,,,
"Solid tumor Combo1 [EGFR,ALK1,ROS1,MET,P DL1]",,37000,Tumor tissue,,10 days,MICROBIOLOGY,,,,
"Solid tumor Combo2 [MSI,NRAS,KRAS,BRAF,H
RAS]",,34000,Tumor tissue+Peripheral blood,,10 days,MICROBIOLOGY,,,,
Sperm DNA Fragmentation,,4000,Semen,,3-4 days,MICROBIOLOGY,,,,
"Spinal Muscular Atrophy
Carrier testing",,7500,Peripheral blood,,4-5 days,MICROBIOLOGY,,,,
Spinal Muscular Atrophy screening by MLPA [Prenatal],,7500,Amniotic ?uid / Chorionic villi / Cord blood,,4-5 days,MICROBIOLOGY,,,,
Spinal Muscular Atrophy Gene Panel,,35000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"Spino Cerebral ataxia (SCA -
Single form)",,2500,Peripheral blood,,5-7 days,MICROBIOLOGY,,,,
"Spino Cerebral Ataxia (SCA Panel - 1, 2, 3, 6, 7, 10 & 12)",,10000,Peripheral blood,,5-7 days,MICROBIOLOGY,,,,
Synovial Sarcoma [SS18],,5000,Tumor tissue,,7-8 days,MICROBIOLOGY,,,,
Targeted mutation Analysis (1 mutation),,8000,"Peripheral blood/ Plasma/ Serum/
Amniotic ?uid / Cord Blood/Chorionic villi",,15-20 days,MICROBIOLOGY,,,,
Targeted mutation Analysis (2 mutations),,12000,"Peripheral blood/ Plasma/ Serum/ Amniotic ?uid / Cord
Blood/Chorionic villi",,15-20 days,MICROBIOLOGY,,,,
Targeted mutation Analysis (more than 2 mutations),,15000,Peripheral blood/ Plasma/ Serum/ Amniotic ?uid / Cord Blood/Chorionic villi,,15-20 days,MICROBIOLOGY,,,,
TBX5 Full Length Gene Sequence Analysis (Holt- Oram Syndrome),,25000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
TEL/AML (ALL),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
TEL/AML1 Qualitative,,4100,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
TEL/AML1 Quantitative,,4000,"Bone marrow / Peripheral blood
(Transport immediately)",,3-4 days,MICROBIOLOGY,,,,
"Thiopurine Methyltransferase (TPMT - ?2, ?3A, ?3B, ?3C)
Genotyping",,6500,Peripheral blood,,7-8 days,MICROBIOLOGY,,,,
THIO-T/CONGO STAIN,,800,Tissue/Paraf?n block     Packed And,,3 days,MICROBIOLOGY,,,,
"Thrombophilia basic pro?le [Protein C-Functional, Protein S-Functional, Anti thrombin III Functional,Factor II (Prothrobin) gene mutation, MTHFR gene mutation, Factor V Leiden mutation]",,15950,Peripheral blood,,5 days,MICROBIOLOGY,,,,
"Thrombophilia CVT panel [Protein C&S, AT, Factor II (Prothrobin) gene mutation, MTHFR gene mutation, Factor V Leiden mutation, S Homocysteine, F VIII levels, PNH by FLAER/?ow, JAK2 exon 12-15 panel]",,25000,Peripheral blood,,5 days,MICROBIOLOGY,,,,
"Thrombophilia DVT panel [Protein C&S, AT, MTHFR gene mutation,Factor V Leiden mutation, Factor II (Prothrobin) gene mutation, S Homocysteine, F VIII levels,]",,20000,Peripheral blood,,5 days,MICROBIOLOGY,,,,
TORCH Panel Real Time PCR,,4000,Cord Blood/ Amniotic Fluid,,2-3 days,MICROBIOLOGY,,,,
Toxoplasma Qualitative PCR,,1400,Peripheral blood/ PlasmaS/erum/ Amniotic ?uid / Cord Blood,,2-3 days,MICROBIOLOGY,,,,
TRISOMY 12 (CLL),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
TRISOMY 8 (AML),,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
TSC1 & TSC2 Gene Analysis,,35000,Amniotic ?uid/ Chorionicvilli/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
Varicella Zoster Virus Qualitative PCR,,3000,Peripheral Blood,,2-3 days,MICROBIOLOGY,,,,
VNTR Chimerism Study [POST-BMT],,5000,Peripheral blood of Recepient after transplant & Peripheral blood of donor,,3-4 days,MICROBIOLOGY,,,,
VNTR Chimerism Study [PRE-BMT],,5000,Peripheral blood of Recepient before transplant & Peripheral blood of donor,,3-4 days,MICROBIOLOGY,,,,
"Warfarin therapeutic response predictive Assay (VKORC1 &
CYP2C9)",,4000,Peripheral blood,,3-4 days,MICROBIOLOGY,,,,
Whole Exome sequencing,,48000,Amniotic ?uid/ Chorionic villi/ Peripheral blood,,4-6 weeks,MICROBIOLOGY,,,,
"William's Syndrome
(Karyotyping+FISH)",,6500,Peripheral blood,,7-10 days,MICROBIOLOGY,,,,
William's Syndrome (FISH),,4100,Peripheral blood/Amniotic ?uid / Chorionic villi / Cord blood,,5-6 days,MICROBIOLOGY,,,,
"WS1 Full gene sequence Analysis (Wolfram Syndrome,
DIDMOAD)",,25000,Peripheral blood/Amniotic Fluid/ Chorionic villi/ Cord blood,,4-6 weeks,MICROBIOLOGY,,,,
"X & Y [Sex mismatch bone
marrow transplant]",,4100,Bone Marrow / Peripheral blood,,5-6 days,MICROBIOLOGY,,,,
X & Y Identi?cation,,5500,Peripheral blood          Vacutainer,,5-6 days,MICROBIOLOGY,,,,
"Y Chromosome Microdeletion
(16 Mutations)",,4500,Peripheral blood,,4-5 days,MICROBIOLOGY,,,,
AMNIOTIC FLUID CYTOLOGY,,900,Amniotic Fluid,,Daily,MICROBIOLOGY,,,,
ASCITIC FLUID For MALIGNANT CELLS,,900,SWAB,,Daily,MICROBIOLOGY,,,,
BAL FLUID For MALIGNANT CELL,,900,SWAB,,Daily,MICROBIOLOGY,,,,
Bone Marrow Aspiration,,2000,ASPIRATE,,Daily,MICROBIOLOGY,,,,
Bone Marrow Trephine Biopsy,,5000,ASPIRATE,,Daily,MICROBIOLOGY,,,,
CYST ASPERATE For MALIGNANT CELLS,,900,SWAB,,Daily,MICROBIOLOGY,,,,
FLUID For MALIGNANT CELL,,900,FLUIDS,,Daily,MICROBIOLOGY,,,,
Fnac - Ct Guided,,900,ASPIRATE,,Daily,MICROBIOLOGY,,,,
Fnac - U/s Guided-2,,900,ASPIRATE,,Daily,MICROBIOLOGY,,,,
FNAC BOTH TESTES,,900,FLUIDS,,Daily,MICROBIOLOGY,,,,
FNAC BREAST,,1000,ASPIRATE,,Daily,MICROBIOLOGY,,,,
FNAC REPORT,,1000,ASPIRATE,,Daily,MICROBIOLOGY,,,,
FNAC REPORT,,1000,ASPIRATE,,Daily,MICROBIOLOGY,,,,
FNAC REPORT B,,900,ASPIRATE,,Daily,MICROBIOLOGY,,,,
NIPPLE DISCHARGE CYTOLOGY,,900,DISCHARGE,,Daily,MICROBIOLOGY,,,,
ORAL SMEAR CYTOLOGY,,900,SCRAPPING-ORAL,,Daily,MICROBIOLOGY,,,,
PAP SMEAR (L.B.C.),,1200,Brush Cytology,,Daily,MICROBIOLOGY,,,,
PLEURAL FLUID FOR BIOCHEMISTRY,,600,None,,Daily,MICROBIOLOGY,,,,
PLEURAL FLUID For MALIGNANT CELLS,,900,SWAB,,Daily,MICROBIOLOGY,,,,
PLUERAL FLUID FOR CYTOLOGY,,900,None,,Daily,MICROBIOLOGY,,,,
PUS FOR CYTOLOGY,,900,FLUIDS,,Daily,MICROBIOLOGY,,,,
SEMEN For MALIGNANT CELL,,900,SEMEN,,Daily,MICROBIOLOGY,,,,
SPUTUM For MALIGNANT CELL,,1000,SPUTUM,,Daily,MICROBIOLOGY,,,,
SYNOVIAL FLUID For MALIGNANT CELLS,,900,SWAB,,Daily,MICROBIOLOGY,,,,
TONGUE SCRAPPING For MALIGNANT CELLS,,900,SCRAPPING-ORAL,,Daily,MICROBIOLOGY,,,,
URINE For MALIGNANT CELL,,900,SWAB,,Daily,MICROBIOLOGY,,,,
Biopsy Kidney,,2350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Bone Marrow Trephine Biopsy,,5000,ASPIRATE,,Daily,HISTOPATHOLOGY,,,,
Er / Pr,,1300,None,,Daily,HISTOPATHOLOGY,,,,
"Er, Pr,  AND Her-2- Immunohistochemistry",,3500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Her-2/neu (cerb2)-Immunohistochemistry,,1500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (cer/endo Polyp),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (endometrium),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (fibroadenoma),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (gastric),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (granulation Tiss),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (hemangioma),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (hyperkeratoses),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (ovarian Cyst),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (pyogenic Granul),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (urine Tumour),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo (uterine Tumour/t.o.mass),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo Epidydmal Biopsy,,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo Spleen,,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo Sq Cell Ca(large Cell),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo Stricture Intestine,,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo(nasal Polyp),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histo(sympathetectomy),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath  (appendix),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath  (bladder),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath  (cervix),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath  (gall Bladder),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath  (prostate),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (bone),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (bone),,950,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (brain),,900,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (breast Lump),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (fistulectomy),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (large),,2000,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (liver),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (lymphnode),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (nephrectomy),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (omentum),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (placenta),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (skin),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (thyroid),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath (uterus),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopath Esophageas,,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (cheek),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (cyst),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (Medium),,1500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (small),,1000,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (stomach,,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (synovial),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (testis),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (tubectomy),,350,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Histopathology (ulcer),,500,BIOPSY,,Daily,HISTOPATHOLOGY,,,,
Ihc Panel-Brain Tumour,,7300,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihc Panel-Breast-I,,2000,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihc Panel-Breast-Ii,,3000,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihc Single Marker-Cd45 (lca),,1500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihc Single Marker-Pankeratin (ae1/ae3),,1500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihc Single Marker-Vimentin,,1500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihcpanel-Lymphnode(lymphomav/smetastasis,,6500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihcpanel-Lymphnode(reactivev/slymphoma),,8500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihcpanel-Metastatic Carcinoma(unknown),,6500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
Ihcpanel-Metastatic Germ Cell Tumour,,6500,BIOPSY,,Daily,IMMUNO-HISTOCHEMISTRY,,,,
